ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10377,0.18,0.0,0.0,103856.0,138128.5,0,138128.5
10378,0.25,0.16157502,0.2216194381517593,187396.0,262354.4,1,219964.482572912
10379,0.25,0.1577942,0.2154619809077543,83736.0,117230.4,1,98732.12281632
10380,0.3,0.16951273,0.2347292325143045,47096.0,68289.2,0,56713.311278484
10381,0.3,0.16852267,0.2330804022041107,199862.0,289799.9,0,240962.04708626703
10382,0.3,0.16269264,0.223450246514016,16035.0,23250.8,0,19468.065965888
10383,0.3,0.0,0.0,28380.0,41151.0,0,41151.0
10384,0.21,0.16560812,0.2282492705945316,393740.0,535486.4,1,446805.504010432
10385,0.3,0.16987857,0.2353394918379592,353664.0,512812.8,0,425696.89485830395
10386,0.3,0.1687571,0.2334704633266641,35136.0,50947.2,0,42349.498274879996
10387,0.21,0.15244031,0.2068365904706959,84885.0,115443.6,1,97845.341828484
10388,0.25,0.16061732,0.220054478608017,23080.0,32312.0,1,27122.133156159998
10389,0.3,0.1553816,0.2115616235687028,203302.0,294787.9,0,248983.28443736
10390,0.18,0.0,0.0,21680.0,28834.4,0,28834.4
10391,0.18,0.0,0.0,65502.0,87117.7,0,87117.7
10392,0.3,0.16611373,0.2290849440415896,36242.0,52550.9,0,43821.473986143006
10393,0.25,0.0,0.0,182469.0,255456.6,0,255456.6
10394,0.3,0.1644101,0.2262732172803908,79194.0,114831.3,0,95951.87448387001
10395,0.21,0.15971518,0.2185835714609244,211239.0,287285.0,1,241401.22451369997
10396,0.21,0.16031317,0.2195582196995991,129584.0,176234.2,1,147981.536735586
10397,0.21,0.0,0.0,22940.0,31198.4,0,31198.4
10398,0.21,0.15859428,0.2167603780967878,14560.0,19801.6,1,16661.179505152
10399,0.18,0.0,0.0,175428.0,233319.2,0,233319.2
10400,0.3,0.0,0.0,284768.0,412913.6,0,412913.6
10401,0.18,0.0,0.0,21618.0,28751.9,0,28751.9
10402,0.21,0.16958398,0.2348480427918526,93270.0,126847.2,1,105335.946972144
10403,0.25,0.15006122,0.2030386270879414,114513.0,160318.2,1,136260.655319796
10404,0.21,0.0,0.0,150088.0,204119.7,0,204119.7
10405,0.21,0.16787203,0.2319989730666066,246031.0,334602.2,1,278431.849443534
10406,0.18,0.0,0.0,183312.0,243805.0,0,243805.0
10407,0.21,0.0,0.0,89796.0,122122.6,0,122122.6
10408,0.21,0.0,0.0,131887.0,179366.3,0,179366.3
10409,0.21,0.1614075,0.221345438934882,258640.0,351750.4,1,294975.247312
10410,0.3,0.16430612,0.2261019764797128,240680.0,348986.0,0,291645.46440568
10411,0.25,0.1554148,0.2116151455175864,30753.0,43054.2,1,36362.94011784
10412,0.18,0.0,0.0,72680.0,96664.4,0,96664.4
10413,0.25,0.15478079,0.2105937801626634,296316.0,414842.4,1,350632.765602504
10414,0.25,0.16214627,0.2225546104568873,28800.0,40320.0,1,33782.2623936
10415,0.25,0.0,0.0,124728.0,174619.2,0,174619.2
10416,0.25,0.0,0.0,105468.0,147655.2,0,147655.2
10417,0.18,0.0,0.0,105525.0,140348.2,0,140348.2
10418,0.21,0.15360717,0.2087071620160108,398960.0,542585.6,1,459240.561501248
10419,0.3,0.16266856,0.223410748795005,46506.0,67433.7,0,56464.357125528
10420,0.21,0.15960498,0.2184041107240259,29460.0,40065.6,1,33670.930713312
10421,0.3,0.16939229,0.234528443637972,179256.0,259921.2,0,215892.55271245202
10422,0.21,0.0,0.0,38472.0,52321.9,0,52321.9
10423,0.21,0.15158658,0.2054712512680434,47460.0,64545.6,1,54761.353241952
10424,0.3,0.0,0.0,94176.0,136555.2,0,136555.2
10425,0.25,0.0,0.0,146700.0,205380.0,0,205380.0
10426,0.25,0.16789702,0.2320404777302924,49704.0,69585.6,1,57902.385125088
10427,0.25,0.16627288,0.2293481972854618,303904.0,425465.6,1,354722.209347072
10428,0.21,0.0,0.0,186645.0,253837.2,0,253837.2
10429,0.25,0.0,0.0,108528.0,151939.2,0,151939.2
10430,0.25,0.15827112,0.2162356458530921,116040.0,162456.0,1,136743.90692928
10431,0.21,0.16475742,0.2268455147485415,102130.0,138896.8,1,116012.521585744
10432,0.3,0.15514602,0.2111819642490172,210254.0,304868.3,0,257569.196630834
10433,0.21,0.0,0.0,369398.0,502381.3,0,502381.3
10434,0.18,0.0,0.0,107992.0,143629.4,0,143629.4
10435,0.18,0.0,0.0,31089.0,41348.4,0,41348.4
10436,0.21,0.15058923,0.2038797018078779,273809.0,372380.2,1,316303.752414754
10437,0.18,0.0,0.0,310128.0,412470.2,0,412470.2
10438,0.25,0.16146512,0.2214396710605528,214332.0,300064.8,1,251614.80106022398
10439,0.18,0.0,0.0,63480.0,84428.4,0,84428.4
10440,0.21,0.16769192,0.2316999109272133,254310.0,345861.6,1,287863.40424172796
10441,0.18,0.0,0.0,37468.0,49832.4,0,49832.4
10442,0.18,0.0,0.0,23432.0,31164.6,0,31164.6
10443,0.3,0.16121866,0.2210366995050224,299232.0,433886.4,0,363935.815999776
10444,0.21,0.0,0.0,59080.0,80348.8,0,80348.8
10445,0.21,0.1652824,0.2277114559462984,356364.0,484655.0,1,404550.058428
10446,0.3,0.16654518,0.2297988474048298,49584.0,71896.8,0,59922.73450257601
10447,0.25,0.0,0.0,111480.0,156072.0,0,156072.0
10448,0.25,0.1672593,0.2309820992296882,61740.0,86436.0,1,71978.7751452
10449,0.25,0.0,0.0,170920.0,239288.0,0,239288.0
10450,0.18,0.0,0.0,135905.0,180753.6,0,180753.6
10451,0.25,0.1653664,0.2278501129118215,58305.0,81627.0,1,68128.6368672
10452,0.3,0.0,0.0,85446.0,123896.7,0,123896.7
10453,0.21,0.0,0.0,214280.0,291420.8,0,291420.8
10454,0.21,0.16347416,0.2247333854026554,91788.0,124831.7,1,104424.94270112799
10455,0.25,0.15663242,0.2135809903909276,30834.0,43167.6,1,36406.154346408
10456,0.3,0.16164199,0.2217290063227285,97092.0,140783.4,0,118026.891065034
10457,0.21,0.0,0.0,163955.0,222978.8,0,222978.8
10458,0.21,0.15478125,0.2105945206492401,93955.0,127778.8,1,108001.0376125
10459,0.18,0.0,0.0,224256.0,298260.5,0,298260.5
10460,0.25,0.0,0.0,125444.0,175621.6,0,175621.6
10461,0.18,0.0,0.0,99398.0,132199.3,0,132199.3
10462,0.18,0.0,0.0,32832.0,43666.6,0,43666.6
10463,0.3,0.16419768,0.225923436058421,125818.0,182436.1,0,152480.515631752
10464,0.18,0.1529634,0.2076745089881592,41785.0,55574.0,1,47073.2120084
10465,0.25,0.16991334,0.2353975198204004,272244.0,381141.6,1,316380.55773105595
10466,0.18,0.0,0.0,82725.0,110024.2,0,110024.2
10467,0.21,0.0,0.0,19965.0,27152.4,0,27152.4
10468,0.21,0.1612873,0.2211489047441394,122460.0,166545.6,1,139683.90984912
10469,0.18,0.0,0.0,288541.0,383759.5,0,383759.5
10470,0.3,0.16522445,0.2276158154128975,104531.0,151569.9,0,126526.846635945
10471,0.18,0.0,0.0,416829.0,554382.6,0,554382.6
10472,0.18,0.0,0.0,63322.0,84218.3,0,84218.3
10473,0.3,0.16936669,0.2344857726690492,44352.0,64310.4,0,53418.360419424
10474,0.18,0.0,0.0,88968.0,118327.4,0,118327.4
10475,0.25,0.16074133,0.2202569197170165,17904.0,25065.6,1,21036.522118752
10476,0.25,0.16705738,0.230647324782108,120267.0,168373.8,1,140245.71411135598
10477,0.25,0.15804487,0.2158685113065348,169720.0,237608.0,1,200055.27452904
10478,0.21,0.0,0.0,284520.0,386947.2,0,386947.2
10479,0.18,0.15363763,0.2087560609529461,17380.0,23115.4,1,19564.004727498002
10480,0.25,0.0,0.0,34928.0,48899.2,0,48899.2
10481,0.18,0.0,0.0,70755.0,94104.2,0,94104.2
10482,0.25,0.16727889,0.2310145872247671,101860.0,142604.0,1,118749.36117044001
10483,0.18,0.0,0.0,21588.0,28712.0,0,28712.0
10484,0.25,0.15924977,0.217825971335149,34506.0,48308.4,1,40615.298410932
10485,0.21,0.0,0.0,330106.0,448944.2,0,448944.2
10486,0.21,0.0,0.0,32747.0,44535.9,0,44535.9
10487,0.25,0.0,0.0,34640.0,48496.0,0,48496.0
10488,0.21,0.0,0.0,117467.0,159755.1,0,159755.1
10489,0.25,0.1598502,0.2188035157539761,159876.0,223826.4,1,188047.70519472
10490,0.18,0.0,0.0,79620.0,105894.6,0,105894.6
10491,0.25,0.15014943,0.2031790653502767,198850.0,278390.0,1,236589.90018229999
10492,0.3,0.15014833,0.2031773138717253,73485.0,106553.2,0,90554.414963844
10493,0.3,0.16756846,0.2314949875637822,291940.0,423313.0,0,352379.09249202
10494,0.25,0.1564015,0.2132077344850659,15432.0,21604.8,1,18225.7768728
10495,0.18,0.0,0.0,278895.0,370930.4,0,370930.4
10496,0.3,0.1680714,0.2323301663147534,54474.0,78987.3,0,65711.79390678
10497,0.25,0.16373345,0.2251596306225569,185280.0,259392.0,1,216920.8529376
10498,0.25,0.16339684,0.224606330676542,30324.0,42453.6,1,35516.815913376
10499,0.21,0.0,0.0,57610.0,78349.6,0,78349.6
10500,0.18,0.15857515,0.2167293044649205,239358.0,318346.1,1,267864.319440585
10501,0.18,0.0,0.0,191830.0,255133.9,0,255133.9
10502,0.18,0.0,0.0,211092.0,280752.4,0,280752.4
10503,0.25,0.16603075,0.2289477249910593,172414.0,241379.6,1,201303.1639773
10504,0.3,0.0,0.0,332241.0,481749.4,0,481749.4
10505,0.25,0.16080914,0.2203676419926689,29169.0,40836.6,1,34269.701473476
10506,0.3,0.15914705,0.2176588754311918,308370.0,447136.5,0,375976.04507767496
10507,0.18,0.0,0.0,229976.0,305868.1,0,305868.1
10508,0.21,0.0,0.0,41103.0,55900.1,0,55900.1
10509,0.18,0.0,0.0,58765.0,78157.4,0,78157.4
10510,0.3,0.1653945,0.2278965031982175,156611.0,227086.0,0,189527.224573
10511,0.3,0.16490225,0.2270842994128532,21696.0,31459.2,0,26271.5071368
10512,0.3,0.0,0.0,147520.0,213904.0,0,213904.0
10513,0.18,0.0,0.0,99936.0,132914.9,0,132914.9
10514,0.18,0.0,0.0,57636.0,76655.9,0,76655.9
10515,0.3,0.16812123,0.2324129686588827,121788.0,176592.6,0,146903.634879102
10516,0.3,0.1585612,0.2167066458071581,128808.0,186771.6,0,157156.87097808
10517,0.3,0.1655808,0.228204144871067,282131.0,409090.0,0,341352.550528
10518,0.18,0.0,0.0,177800.0,236474.0,0,236474.0
10519,0.25,0.15209627,0.2062860491249401,37695.0,52773.0,1,44746.423543289995
10520,0.25,0.15005268,0.2030250321867006,51110.0,71554.0,1,60817.130535280005
10521,0.21,0.0,0.0,315588.0,429199.7,0,429199.7
10522,0.3,0.16032788,0.2195822126379519,189740.0,275123.0,0,231013.11267076002
10523,0.21,0.15705188,0.2142595228755003,76072.0,103457.9,1,87209.64230414799
10524,0.21,0.15575632,0.2121659566347005,254604.0,346261.4,1,292328.998577952
10525,0.25,0.0,0.0,184580.0,258412.0,0,258412.0
10526,0.3,0.15944098,0.2181371237917357,22864.0,33152.8,0,27866.885078256
10527,0.18,0.0,0.0,216593.0,288068.7,0,288068.7
10528,0.3,0.16823223,0.2325974526519582,198638.0,288025.1,0,239569.99513102698
10529,0.25,0.0,0.0,165024.0,231033.6,0,231033.6
10530,0.21,0.0,0.0,215802.0,293490.7,0,293490.7
10531,0.21,0.1504869,0.2037166172010766,251580.0,342148.8,1,290659.88774928
10532,0.25,0.1641268,0.2258067611211843,116608.0,163251.2,1,136457.30294784
10533,0.21,0.16587347,0.2286877153997246,34272.0,46609.9,1,38878.554150647
10534,0.3,0.16695271,0.230473850410101,188560.0,273412.0,0,227765.12565348
10535,0.18,0.0,0.0,101970.0,135620.1,0,135620.1
10536,0.21,0.0,0.0,19038.0,25891.7,0,25891.7
10537,0.21,0.0,0.0,279378.0,379954.1,0,379954.1
10538,0.3,0.1641814,0.2258966359446894,211692.0,306953.4,0,256557.36105324002
10539,0.21,0.15493433,0.2108409864762345,50175.0,68238.0,1,57665.59118946
10540,0.3,0.155129,0.2111545431196005,209016.0,303073.2,0,256057.75755720004
10541,0.18,0.0,0.0,139902.0,186069.7,0,186069.7
10542,0.25,0.15317394,0.2080120573993673,312096.0,436934.4,1,370007.436430464
10543,0.21,0.0,0.0,29398.0,39981.3,0,39981.3
10544,0.18,0.0,0.0,111354.0,148100.8,0,148100.8
10545,0.25,0.15833984,0.2163471964741683,220600.0,308840.0,1,259938.3238144
10546,0.18,0.0,0.0,358302.0,476541.7,0,476541.7
10547,0.25,0.15231897,0.2066423681794555,31647.0,44305.8,1,37557.186178974
10548,0.21,0.16763502,0.2316054587015421,150780.0,205060.8,1,170685.428690784
10549,0.18,0.0,0.0,85595.0,113841.4,0,113841.4
10550,0.25,0.16422427,0.2259672107252984,289770.0,405678.0,1,339055.82659494
10551,0.25,0.15521118,0.2112869545314294,216680.0,303352.0,1,256268.37812464
10552,0.18,0.0,0.0,21375.0,28428.7,0,28428.7
10553,0.3,0.1695445,0.2347822068732159,179296.0,259979.2,0,215901.1565256
10554,0.3,0.16701677,0.2305800147981371,154192.0,223578.4,0,186237.05779023198
10555,0.21,0.0,0.0,44844.0,60987.8,0,60987.8
10556,0.18,0.0,0.0,35104.0,46688.3,0,46688.3
10557,0.3,0.16950925,0.234723430092388,68268.0,98988.6,0,82209.11665545001
10558,0.25,0.15326166,0.2081527440932933,205614.0,287859.6,1,243741.759857064
10559,0.25,0.1652012,0.2275774474040931,92820.0,129948.0,1,108480.4344624
10560,0.21,0.16486497,0.227022827075042,55971.0,76120.6,1,63570.97956461801
10561,0.21,0.0,0.0,307728.0,418510.1,0,418510.1
10562,0.25,0.16695449,0.2304768001210401,65416.0,91582.4,1,76292.307115024
10563,0.3,0.15385109,0.2090988375793096,117408.0,170241.6,0,144049.744276656
10564,0.21,0.0,0.0,137324.0,186760.6,0,186760.6
10565,0.25,0.15660584,0.2135380164358738,202367.0,283313.8,1,238945.204367408
10566,0.3,0.16627531,0.2293522175767638,159848.0,231779.6,0,193240.375158324
10567,0.18,0.0,0.0,234264.0,311571.1,0,311571.1
10568,0.3,0.16584861,0.228646626723238,114320.0,165764.0,0,138272.27101196
10569,0.21,0.0,0.0,13680.0,18604.8,0,18604.8
10570,0.18,0.16534898,0.2278213558044893,9252.0,12305.2,1,10270.547731304001
10571,0.25,0.15774848,0.2153878594365731,206420.0,288988.0,1,243400.58226176002
10572,0.3,0.16677913,0.2301862644175006,172206.0,249698.7,0,208054.168051869
10573,0.3,0.15689388,0.2140038575452399,175336.0,254237.2,0,214348.939251664
10574,0.18,0.0,0.0,14136.0,18800.9,0,18800.9
10575,0.18,0.0,0.0,150480.0,200138.4,0,200138.4
10576,0.18,0.0,0.0,208905.0,277843.6,0,277843.6
10577,0.21,0.16767627,0.2316739311277356,33488.0,45543.7,1,37907.102262001
10578,0.25,0.15199599,0.2061256626604865,220612.0,308856.8,1,261911.804915768
10579,0.21,0.15450165,0.210144582186352,275884.0,375202.2,1,317232.84101637
10580,0.3,0.1613833,0.2213058659575942,107772.0,156269.4,0,131050.12853897999
10581,0.21,0.0,0.0,418824.0,569600.6,0,569600.6
10582,0.18,0.0,0.0,77420.0,102968.6,0,102968.6
10583,0.21,0.15704513,0.214248598504449,25296.0,34402.6,1,28999.839210662
10584,0.3,0.15436225,0.2099203677934197,202335.0,293385.8,0,248098.10779394998
10585,0.21,0.16605353,0.2289853921918994,14500.0,19720.0,1,16445.4243884
10586,0.18,0.0,0.0,27682.0,36817.1,0,36817.1
10587,0.21,0.0,0.0,197610.0,268749.6,0,268749.6
10588,0.18,0.0,0.0,188070.0,250133.1,0,250133.1
10589,0.21,0.16370343,0.2251102674019097,76518.0,104064.5,1,87028.784408765
10590,0.3,0.15677169,0.2138062033282539,198495.0,287817.8,0,242696.117081918
10591,0.3,0.16387272,0.2253886848423364,59815.0,86731.8,0,72518.824023504
10592,0.3,0.16562063,0.2282699349337941,17532.0,25421.4,0,21211.091716518
10593,0.25,0.1678513,0.2319645455193284,105469.0,147656.6,1,122872.24773642
10594,0.25,0.16441356,0.2262789161585723,142296.0,199214.4,1,166460.851292736
10595,0.21,0.15596299,0.2124994951346979,24783.0,33704.9,1,28448.183018349002
10596,0.18,0.0,0.0,157780.0,209847.4,0,209847.4
10597,0.18,0.0,0.0,142006.0,188868.0,0,188868.0
10598,0.25,0.1537537,0.2089424260998246,99648.0,139507.2,1,118057.45182336001
10599,0.3,0.16429734,0.226087518974751,79852.0,115785.4,0,96762.166769164
10600,0.18,0.0,0.0,359340.0,477922.2,0,477922.2
10601,0.21,0.15877643,0.2170563224946253,34120.0,46403.2,1,39035.465563424
10602,0.3,0.0,0.0,55592.0,80608.4,0,80608.4
10603,0.18,0.0,0.0,162405.0,215998.6,0,215998.6
10604,0.3,0.16723138,0.2309357994300987,314347.0,455803.2,0,379578.601855584
10605,0.18,0.0,0.0,92134.0,122538.2,0,122538.2
10606,0.25,0.16903839,0.2339387838867789,27000.0,37800.0,1,31410.348858
10607,0.18,0.0,0.0,76167.0,101302.1,0,101302.1
10608,0.3,0.16501777,0.2272748193695091,163262.0,236729.9,0,197665.259809677
10609,0.25,0.1680416,0.2322806524941631,84174.0,117843.6,1,98040.97290624
10610,0.21,0.0,0.0,32166.0,43745.8,0,43745.8
10611,0.3,0.15284024,0.2074771304057217,58472.0,84784.4,0,71825.931955744
10612,0.3,0.16679488,0.2302123539519294,393036.0,569902.2,0,474845.43093926396
10613,0.21,0.0,0.0,64025.0,87074.0,0,87074.0
10614,0.25,0.1586602,0.2168674654402418,184076.0,257706.4,1,216818.65103471998
10615,0.3,0.16988695,0.2353534768547488,38320.0,55564.0,0,46124.4015102
10616,0.25,0.15949155,0.2182194390788099,357941.0,501117.4,1,421193.40914203
10617,0.18,0.0,0.0,76596.0,101872.7,0,101872.7
10618,0.3,0.16250587,0.223143952662689,328833.0,476807.8,0,399323.733638214
10619,0.21,0.15075952,0.2041511822422785,162876.0,221511.4,1,188116.447661472
10620,0.3,0.1658814,0.2287008226408089,30564.0,44317.8,0,36966.30129108
10621,0.18,0.0,0.0,76176.0,101314.1,0,101314.1
10622,0.25,0.0,0.0,222144.0,311001.6,0,311001.6
10623,0.21,0.0,0.0,171441.0,233159.8,0,233159.8
10624,0.25,0.16312622,0.2241618240208219,228800.0,320320.0,1,268067.4092096
10625,0.25,0.0,0.0,75075.0,105105.0,0,105105.0
10626,0.18,0.15098421,0.2045095551167548,23904.0,31792.3,1,26992.164700416997
10627,0.18,0.0,0.0,38050.0,50606.5,0,50606.5
10628,0.3,0.16169114,0.2218094307150709,175406.0,254338.7,0,213214.385650882
10629,0.3,0.16540089,0.2279070528843483,395840.0,573968.0,0,479033.18196848
10630,0.25,0.1664233,0.2295971024621968,16656.0,23318.4,1,19437.674921280002
10631,0.18,0.0,0.0,57183.0,76053.4,0,76053.4
10632,0.21,0.16446978,0.2263715213077511,150100.0,204136.0,1,170561.79698992
10633,0.18,0.0,0.0,20136.0,26780.9,0,26780.9
10634,0.21,0.0,0.0,421586.0,573357.0,0,573357.0
10635,0.21,0.0,0.0,286251.0,389301.4,0,389301.4
10636,0.18,0.0,0.0,227400.0,302442.0,0,302442.0
10637,0.25,0.0,0.0,110724.0,155013.6,0,155013.6
10638,0.18,0.16247874,0.223099472125639,2978.0,3960.7,1,3317.1704544819995
10639,0.18,0.0,0.0,221546.0,294656.2,0,294656.2
10640,0.21,0.0,0.0,210273.0,285971.3,0,285971.3
10641,0.3,0.16579877,0.2285642584104077,40376.0,58545.2,0,48838.477850596
10642,0.25,0.16518527,0.2275511603634498,272256.0,381158.4,1,318196.646783232
10643,0.25,0.16403277,0.2256520097085621,208280.0,291592.0,1,243761.35653016003
10644,0.18,0.0,0.0,112800.0,150024.0,0,150024.0
10645,0.18,0.0,0.0,146591.0,194966.0,0,194966.0
10646,0.21,0.0,0.0,80240.0,109126.4,0,109126.4
10647,0.21,0.0,0.0,217635.0,295983.6,0,295983.6
10648,0.21,0.15821493,0.2161444482497176,19368.0,26340.5,1,22173.039636335
10649,0.21,0.0,0.0,79064.0,107527.0,0,107527.0
10650,0.21,0.0,0.0,117762.0,160156.3,0,160156.3
10651,0.25,0.1539018,0.2091802937294985,54891.0,76847.4,1,65020.44681468
10652,0.18,0.0,0.0,128970.0,171530.1,0,171530.1
10653,0.25,0.0,0.0,270774.0,379083.6,0,379083.6
10654,0.18,0.0,0.0,22320.0,29685.6,0,29685.6
10655,0.25,0.0,0.0,97130.0,135982.0,0,135982.0
10656,0.25,0.1596319,0.2184479456085969,195380.0,273532.0,1,229867.5671292
10657,0.3,0.1694026,0.2345456294469497,70630.0,102413.5,0,85064.38682490001
10658,0.18,0.0,0.0,76808.0,102154.6,0,102154.6
10659,0.18,0.0,0.0,132160.0,175772.8,0,175772.8
10660,0.21,0.0,0.0,135083.0,183712.9,0,183712.9
10661,0.18,0.0,0.0,252672.0,336053.8,0,336053.8
10662,0.21,0.15433975,0.2098841851677431,86178.0,117202.1,1,99113.157186525
10663,0.3,0.16454585,0.2264968430643379,109044.0,158113.8,0,132096.83038226998
10664,0.21,0.0,0.0,124938.0,169915.7,0,169915.7
10665,0.18,0.0,0.0,21576.0,28696.1,0,28696.1
10666,0.21,0.0,0.0,98924.0,134536.6,0,134536.6
10667,0.18,0.0,0.0,230634.0,306743.2,0,306743.2
10668,0.21,0.0,0.0,133836.0,182017.0,0,182017.0
10669,0.3,0.16404957,0.2256796560293652,5658.0,8204.1,0,6858.220922763
10670,0.3,0.0,0.0,365862.0,530499.9,0,530499.9
10671,0.21,0.0,0.0,137616.0,187157.8,0,187157.8
10672,0.21,0.0,0.0,86575.0,117742.0,0,117742.0
10673,0.25,0.0,0.0,152295.0,213213.0,0,213213.0
10674,0.3,0.16030914,0.219551646661963,146394.0,212271.3,0,178242.270450318
10675,0.3,0.15948834,0.2182142137088259,8772.0,12719.4,0,10690.804008203999
10676,0.25,0.16513619,0.2274701768423761,215625.0,301875.0,1,252024.51264375
10677,0.21,0.0,0.0,106106.0,144304.2,0,144304.2
10678,0.25,0.15423475,0.20971535836924,44655.0,62517.0,1,52874.70613425
10679,0.3,0.16588832,0.2287122606891201,297318.0,431111.1,0,359594.803887648
10680,0.21,0.0,0.0,149520.0,203347.2,0,203347.2
10681,0.25,0.15094523,0.2044473697497748,152608.0,213651.2,1,181401.570476224
10682,0.18,0.0,0.0,172731.0,229732.2,0,229732.2
10683,0.3,0.16352813,0.2248220845729097,25720.0,37294.0,0,31195.38191978
10684,0.18,0.0,0.0,356780.0,474517.4,0,474517.4
10685,0.25,0.16589056,0.2287159632194068,113288.0,158603.2,1,132292.426334208
10686,0.18,0.0,0.0,66240.0,88099.2,0,88099.2
10687,0.21,0.0,0.0,320397.0,435739.9,0,435739.9
10688,0.18,0.0,0.0,57442.0,76397.9,0,76397.9
10689,0.3,0.16042092,0.2197339862255739,225901.0,327556.4,0,275009.500960112
10690,0.25,0.16518047,0.2275432397945936,157590.0,220626.0,1,184182.89362578
10691,0.25,0.16424914,0.2260081563062944,18300.0,25620.0,1,21411.9370332
10692,0.3,0.1632748,0.2244058383803905,244321.0,354265.4,0,296422.78766808
10693,0.21,0.0,0.0,60287.0,81990.3,0,81990.3
10694,0.3,0.16784865,0.2319601446299403,308256.0,446971.2,0,371947.68749112
10695,0.21,0.16998951,0.2355246576461941,62745.0,85333.2,1,70827.451145268
10696,0.3,0.16721025,0.2309007615667699,21402.0,31032.9,0,25843.881032775
10697,0.18,0.0,0.0,35200.0,46816.0,0,46816.0
10698,0.25,0.16342105,0.2246461108063977,309936.0,433910.4,1,363000.30682608
10699,0.25,0.1648197,0.2269481871160035,129888.0,181843.2,1,151871.85832896002
10700,0.3,0.16829506,0.2327018990653102,50388.0,73062.6,0,60766.52534924401
10701,0.25,0.16814455,0.2324517228323743,20547.0,28765.8,1,23928.98750361
10702,0.25,0.15928943,0.2178904976774588,313434.0,438807.6,1,368910.18751633196
10703,0.3,0.15851708,0.2166349876715263,77990.0,113085.5,0,95159.51674966
10704,0.3,0.0,0.0,188692.0,273603.4,0,273603.4
10705,0.3,0.16829866,0.2327078840584771,157960.0,229042.0,0,190494.53831628
10706,0.21,0.1678458,0.231955411629239,139845.0,190189.2,1,158266.74157464
10707,0.21,0.0,0.0,84791.0,115315.8,0,115315.8
10708,0.3,0.15847042,0.2165592123333322,114126.0,165482.7,0,139258.58702826602
10709,0.25,0.0,0.0,81970.0,114758.0,0,114758.0
10710,0.18,0.0,0.0,9282.0,12345.1,0,12345.1
10711,0.25,0.15909423,0.2175729683719496,80801.0,113121.4,1,95124.437970478
10712,0.21,0.0,0.0,138608.0,188506.9,0,188506.9
10713,0.25,0.0,0.0,393380.0,550732.0,0,550732.0
10714,0.18,0.0,0.0,50346.0,66960.2,0,66960.2
10715,0.3,0.16173881,0.22188744238535,78092.0,113233.4,0,94919.164631746
10716,0.3,0.16811042,0.2323950048755268,40922.0,59336.9,0,49361.748819502005
10717,0.25,0.15875575,0.2170227166485833,121387.0,169941.8,1,142962.56208464998
10718,0.3,0.15742956,0.2148710486449061,31576.0,45785.2,0,38577.256109488
10719,0.21,0.1634437,0.2246833297412259,77756.0,105748.2,1,88464.32292366
10720,0.21,0.0,0.0,121320.0,164995.2,0,164995.2
10721,0.21,0.0,0.0,173151.0,235485.4,0,235485.4
10722,0.18,0.0,0.0,78348.0,104202.8,0,104202.8
10723,0.18,0.0,0.0,36380.0,48385.4,0,48385.4
10724,0.21,0.1532422,0.2081215313280846,62370.0,84823.2,1,71824.70622096
10725,0.25,0.0,0.0,20584.0,28817.6,0,28817.6
10726,0.18,0.0,0.0,28888.0,38421.0,0,38421.0
10727,0.18,0.0,0.0,130728.0,173868.2,0,173868.2
10728,0.21,0.15316081,0.2079910018099186,11664.0,15863.0,1,13433.41007097
10729,0.3,0.16563106,0.2282871639493195,48945.0,70970.2,0,59215.330545588
10730,0.25,0.15422308,0.2096965970648618,239364.0,335109.6,1,283427.965350432
10731,0.25,0.0,0.0,57750.0,80850.0,0,80850.0
10732,0.3,0.15863998,0.216834616172991,15631.0,22665.0,0,19069.4248533
10733,0.25,0.15909939,0.2175813601800097,11288.0,15803.2,1,13288.920519952002
10734,0.25,0.15791588,0.2156592882905806,248625.0,348075.0,1,293108.430069
10735,0.3,0.16447483,0.2263798402386846,101894.0,147746.3,0,123445.75242437099
10736,0.25,0.15789653,0.2156279079339265,13658.0,19121.2,1,16102.028870564
10737,0.25,0.16580357,0.2285721907249111,317163.0,444028.2,1,370406.739259326
10738,0.21,0.0,0.0,47035.0,63967.6,0,63967.6
10739,0.25,0.15484169,0.210691821157151,51389.0,71944.6,1,60804.576549626
10740,0.18,0.0,0.0,16362.0,21761.5,0,21761.5
10741,0.18,0.0,0.0,276808.0,368154.6,0,368154.6
10742,0.25,0.16349164,0.2247621123595225,33313.0,46638.2,1,39013.244195352
10743,0.18,0.0,0.0,45364.0,60334.1,0,60334.1
10744,0.3,0.15695117,0.2140965494252568,336946.0,488571.7,0,411889.800056111
10745,0.18,0.0,0.0,85911.0,114261.6,0,114261.6
10746,0.21,0.15864503,0.2168428202189142,96832.0,131691.5,1,110799.29803175501
10747,0.3,0.16782984,0.2319289074244143,85610.0,124134.5,0,103301.02672652
10748,0.21,0.0,0.0,130283.0,177184.9,0,177184.9
10749,0.3,0.16661571,0.229915620919612,71730.0,104008.5,0,86679.049926465
10750,0.18,0.0,0.0,65088.0,86567.0,0,86567.0
10751,0.25,0.0,0.0,7260.0,10164.0,0,10164.0
10752,0.3,0.0,0.0,261240.0,378798.0,0,378798.0
10753,0.3,0.16615975,0.2291610563294349,109604.0,158925.8,0,132518.72880344998
10754,0.21,0.0,0.0,121000.0,164560.0,0,164560.0
