ID,int_rc,NoPaiFull,NoPaidLoan,NewLoanApplication,monto_cobrar,acepta,pagado
10369,0.12,0.0,0.0,145710.0,185051.7,0,185051.7
10370,0.12,0.0,0.0,69300.0,88011.0,0,88011.0
10371,0.1263393,0.16097826,0.2206438643651831,104180.0,132969.0,1,111563.88174606
10372,0.12,0.0,0.0,19474.0,24732.0,0,24732.0
10373,0.12,0.15192373,0.2060101145148183,136040.0,172770.8,1,146522.815628916
10374,0.12,0.0,0.0,9330.0,11849.1,0,11849.1
10375,0.12,0.0,0.0,38588.0,49006.8,0,49006.8
10376,0.12,0.0,0.0,339394.0,431030.4,0,431030.4
10377,0.12,0.0,0.0,103856.0,131897.1,0,131897.1
10378,0.12424133,0.16157502,0.2216194381517593,187396.0,238787.7,1,200205.572596746
10379,0.12827866,0.1577942,0.2154619809077543,83736.0,107037.9,1,90147.94019981999
10380,0.1504404,0.16951273,0.2347292325143045,47096.0,61245.5,1,50863.608094785
10381,0.12645851,0.16852267,0.2330804022041107,199862.0,255115.6,1,212122.837929348
10382,0.1373193,0.16269264,0.223450246514016,16035.0,20642.2,1,17283.865986592
10383,0.12,0.0,0.0,28380.0,36042.6,0,36042.6
10384,0.13154934,0.16560812,0.2282492705945316,393740.0,504597.2,1,421031.806350736
10385,0.16210912,0.16987857,0.2353394918379592,353664.0,464045.8,1,385214.36308149394
10386,0.14891145,0.1687571,0.2334704633266641,35136.0,45638.6,1,37936.76221594
10387,0.13394223,0.15244031,0.2068365904706959,84885.0,108987.4,1,92373.326957906
10388,0.13813125,0.16061732,0.220054478608017,23080.0,29730.1,1,24954.931014667996
10389,0.12,0.1553816,0.2115616235687028,203302.0,258193.5,1,218074.98086039998
10390,0.12,0.0,0.0,21680.0,27533.6,0,27533.6
10391,0.12,0.0,0.0,65502.0,83187.5,0,83187.5
10392,0.1375439,0.16611373,0.2290849440415896,36242.0,46663.2,1,38911.801794264
10393,0.12,0.0,0.0,182469.0,231735.6,0,231735.6
10394,0.14173582,0.1644101,0.2262732172803908,79194.0,102297.7,1,85478.92491323
10395,0.12810309,0.15971518,0.2185835714609244,211239.0,269985.2,1,226864.465184664
10396,0.13058399,0.16031317,0.2195582196995991,129584.0,165943.2,1,139340.319568056
10397,0.12,0.0,0.0,22940.0,29133.8,0,29133.8
10398,0.12,0.15859428,0.2167603780967878,14560.0,18491.2,1,15558.601449664002
10399,0.12,0.0,0.0,175428.0,222793.6,0,222793.6
10400,0.12,0.0,0.0,284768.0,361655.4,0,361655.4
10401,0.12,0.0,0.0,21618.0,27454.9,0,27454.9
10402,0.12,0.16958398,0.2348480427918526,93270.0,118452.9,1,98365.185775458
10403,0.12864575,0.15006122,0.2030386270879414,114513.0,146421.6,1,124449.396069648
10404,0.12,0.0,0.0,150088.0,190611.8,0,190611.8
10405,0.12367853,0.16787203,0.2319989730666066,246031.0,313364.4,1,260759.282042268
10406,0.12,0.0,0.0,183312.0,232806.2,0,232806.2
10407,0.12,0.0,0.0,89796.0,114040.9,0,114040.9
10408,0.12,0.0,0.0,131887.0,167496.5,0,167496.5
10409,0.13535625,0.1614075,0.221345438934882,258640.0,332444.5,1,278785.46436625
10410,0.15210682,0.16430612,0.2261019764797128,240680.0,313391.1,1,261899.02431646799
10411,0.14123349,0.1554148,0.2116151455175864,30753.0,39709.3,1,33537.88708236
10412,0.12,0.0,0.0,72680.0,92303.6,0,92303.6
10413,0.13079956,0.15478079,0.2105937801626634,296316.0,379521.4,1,320778.777886094
10414,0.12671284,0.16214627,0.2225546104568873,28800.0,36769.3,1,30807.295154489002
10415,0.12,0.0,0.0,124728.0,158404.6,0,158404.6
10416,0.12,0.0,0.0,105468.0,133944.4,0,133944.4
10417,0.12,0.0,0.0,105525.0,134016.8,0,134016.8
10418,0.12,0.15360717,0.2087071620160108,398960.0,506679.2,1,428849.641990136
10419,0.13724226,0.16266856,0.223410748795005,46506.0,59864.5,1,50126.42798988
10420,0.12,0.15960498,0.2184041107240259,29460.0,37414.2,1,31442.707357283998
10421,0.13744895,0.16939229,0.234528443637972,179256.0,230782.9,1,191690.056076159
10422,0.12,0.0,0.0,38472.0,48859.4,0,48859.4
10423,0.12,0.15158658,0.2054712512680434,47460.0,60274.2,1,51137.440159763995
10424,0.12,0.0,0.0,94176.0,119603.5,0,119603.5
10425,0.12,0.0,0.0,146700.0,186309.0,0,186309.0
10426,0.13047759,0.16789702,0.2320404777302924,49704.0,63644.9,1,52959.110951801995
10427,0.1346568,0.16627288,0.2293481972854618,303904.0,390412.3,1,325497.322491576
10428,0.12,0.0,0.0,186645.0,237039.2,0,237039.2
10429,0.12720168,0.0,0.0,108528.0,138612.1,0,138612.1
10430,0.12,0.15827112,0.2162356458530921,116040.0,147370.8,1,124046.258428704
10431,0.1368144,0.16475742,0.2268455147485415,102130.0,131422.4,1,109769.584445792
10432,0.14493982,0.15514602,0.2111819642490172,210254.0,272266.3,1,230025.267174874
10433,0.12,0.0,0.0,369398.0,469135.5,0,469135.5
10434,0.12,0.0,0.0,107992.0,137149.8,0,137149.8
10435,0.12,0.0,0.0,31089.0,39483.0,0,39483.0
10436,0.12,0.15058923,0.2038797018078779,273809.0,347737.4,1,295371.892691798
10437,0.12,0.0,0.0,310128.0,393862.6,0,393862.6
10438,0.13069542,0.16146512,0.2214396710605528,214332.0,274494.0,1,230172.79335072
10439,0.12,0.0,0.0,63480.0,80619.6,0,80619.6
10440,0.12,0.16769192,0.2316999109272133,254310.0,322973.7,1,268813.62013749604
10441,0.12,0.0,0.0,37468.0,47584.4,0,47584.4
10442,0.12,0.0,0.0,23432.0,29758.6,0,29758.6
10443,0.12,0.16121866,0.2210366995050224,299232.0,380024.6,1,318757.54322096397
10444,0.12,0.0,0.0,59080.0,75031.6,0,75031.6
10445,0.13525309,0.1652824,0.2277114559462984,356364.0,458017.9,1,382315.60224504006
10446,0.13029765,0.16654518,0.2297988474048298,49584.0,63482.3,1,52909.628919686
10447,0.12,0.0,0.0,111480.0,141579.6,0,141579.6
10448,0.13560401,0.1672593,0.2309820992296882,61740.0,79373.2,1,66097.29412923999
10449,0.12,0.0,0.0,170920.0,217068.4,0,217068.4
10450,0.12,0.0,0.0,135905.0,172599.4,0,172599.4
10451,0.12,0.1653664,0.2278501129118215,58305.0,74047.4,1,61802.44803263999
10452,0.12,0.0,0.0,85446.0,108516.4,0,108516.4
10453,0.12556395,0.0,0.0,214280.0,273327.8,0,273327.8
10454,0.1325963,0.16347416,0.2247333854026554,91788.0,117726.9,1,98481.59391309599
10455,0.1309213,0.15663242,0.2135809903909276,30834.0,39495.9,1,33309.561602922004
10456,0.13565321,0.16164199,0.2217290063227285,97092.0,124826.6,1,104649.37997106601
10457,0.12,0.0,0.0,163955.0,208222.8,0,208222.8
10458,0.12195072,0.15478125,0.2105945206492401,93955.0,119506.1,1,101008.79645937501
10459,0.12,0.0,0.0,224256.0,284805.1,0,284805.1
10460,0.12,0.0,0.0,125444.0,159313.9,0,159313.9
10461,0.12,0.0,0.0,99398.0,126235.5,0,126235.5
10462,0.12,0.0,0.0,32832.0,41696.6,0,41696.6
10463,0.13936284,0.16419768,0.225923436058421,125818.0,162225.1,1,135588.114942232
10464,0.12,0.1529634,0.2076745089881592,41785.0,53067.0,1,44949.6912522
10465,0.14564997,0.16991334,0.2353975198204004,272244.0,352732.9,1,292798.87483311404
10466,0.12,0.0,0.0,82725.0,105060.8,0,105060.8
10467,0.12,0.0,0.0,19965.0,25355.6,0,25355.6
10468,0.13398992,0.1612873,0.2211489047441394,122460.0,157237.4,1,131877.00429498
10469,0.12,0.0,0.0,288541.0,366447.1,0,366447.1
10470,0.13939689,0.16522445,0.2276158154128975,104531.0,134781.9,1,112512.634702545
10471,0.12,0.0,0.0,416829.0,529372.8,0,529372.8
10472,0.12,0.0,0.0,63322.0,80418.9,0,80418.9
10473,0.14863026,0.16936669,0.2344857726690492,44352.0,57596.8,1,47841.82062940801
10474,0.12,0.0,0.0,88968.0,112989.4,0,112989.4
10475,0.1367627,0.16074133,0.2202569197170165,17904.0,23038.2,1,19335.009091194
10476,0.13331555,0.16705738,0.230647324782108,120267.0,154340.5,1,128556.78044211
10477,0.12,0.15804487,0.2158685113065348,169720.0,215544.4,1,181478.713322772
10478,0.12,0.0,0.0,284520.0,361340.4,0,361340.4
10479,0.13852595,0.15363763,0.2087560609529461,17380.0,22394.6,1,18953.946731202
10480,0.12,0.0,0.0,34928.0,44358.6,0,44358.6
10481,0.12,0.0,0.0,70755.0,89858.8,0,89858.8
10482,0.13286632,0.16727889,0.2310145872247671,101860.0,130672.8,1,108813.99906280801
10483,0.12,0.0,0.0,21588.0,27416.8,0,27416.8
10484,0.13015904,0.15924977,0.217825971335149,34506.0,44173.2,1,37138.628059836
10485,0.12,0.0,0.0,330106.0,419234.6,0,419234.6
10486,0.12,0.0,0.0,32747.0,41588.7,0,41588.7
10487,0.12,0.0,0.0,34640.0,43992.8,0,43992.8
10488,0.12,0.0,0.0,117467.0,149183.1,0,149183.1
10489,0.13558926,0.1598502,0.2188035157539761,159876.0,205534.9,1,172680.10512802002
10490,0.12,0.0,0.0,79620.0,101117.4,0,101117.4
10491,0.12,0.15014943,0.2031790653502767,198850.0,252539.5,1,214620.838022515
10492,0.13087499,0.15014833,0.2031773138717253,73485.0,94125.1,1,79992.37342391702
10493,0.14473422,0.16756846,0.2314949875637822,291940.0,377984.7,1,314646.385917438
10494,0.12,0.1564015,0.2132077344850659,15432.0,19598.6,1,16533.3495621
10495,0.12,0.0,0.0,278895.0,354196.6,0,354196.6
10496,0.12555693,0.1680714,0.2323301663147534,54474.0,69484.7,1,57806.30919242
10497,0.12836021,0.16373345,0.2251596306225569,185280.0,236854.6,1,198073.57919363
10498,0.13317403,0.16339684,0.224606330676542,30324.0,38911.0,1,32553.06555876
10499,0.12,0.0,0.0,57610.0,73164.7,0,73164.7
10500,0.12885122,0.15857515,0.2167293044649205,239358.0,306103.3,1,257562.923287005
10501,0.12,0.0,0.0,191830.0,243624.1,0,243624.1
10502,0.12,0.0,0.0,211092.0,268086.8,0,268086.8
10503,0.12,0.16603075,0.2289477249910593,172414.0,218965.8,1,182610.74400165
10504,0.12,0.0,0.0,332241.0,421946.1,0,421946.1
10505,0.1256002,0.16080914,0.2203676419926689,29169.0,37208.0,1,31224.61351888
10506,0.1359846,0.15914705,0.2176588754311918,308370.0,396559.1,1,333447.88908434496
10507,0.12,0.0,0.0,229976.0,292069.5,0,292069.5
10508,0.12,0.0,0.0,41103.0,52200.8,0,52200.8
10509,0.12,0.0,0.0,58765.0,74631.6,0,74631.6
10510,0.13613145,0.1653945,0.2278965031982175,156611.0,201422.3,1,168108.15940265
10511,0.14907913,0.16490225,0.2270842994128532,21696.0,28184.8,1,23537.0630642
10512,0.12,0.0,0.0,147520.0,187350.4,0,187350.4
10513,0.12,0.0,0.0,99936.0,126918.7,0,126918.7
10514,0.12,0.0,0.0,57636.0,73197.7,0,73197.7
10515,0.1396011,0.16812123,0.2324129686588827,121788.0,157057.9,1,130653.13267078299
10516,0.12049123,0.1585612,0.2167066458071581,128808.0,163649.4,1,137700.95475672
10517,0.1336438,0.1655808,0.228204144871067,282131.0,362155.7,1,302189.66946944
10518,0.12,0.0,0.0,177800.0,225806.0,0,225806.0
10519,0.12515278,0.15209627,0.2062860491249401,37695.0,48066.9,1,40756.103799537
10520,0.12,0.15005268,0.2030250321867006,51110.0,64909.7,1,55169.825557004
10521,0.12,0.0,0.0,315588.0,400796.8,0,400796.8
10522,0.12,0.16032788,0.2195822126379519,189740.0,240969.8,1,202335.622821976
10523,0.12,0.15705188,0.2142595228755003,76072.0,96611.4,1,81438.39800056799
10524,0.12852894,0.15575632,0.2121659566347005,254604.0,325518.6,1,274817.020772448
10525,0.12,0.0,0.0,184580.0,234416.6,0,234416.6
10526,0.12,0.15944098,0.2181371237917357,22864.0,29037.3,1,24407.564431445997
10527,0.12,0.0,0.0,216593.0,275073.1,0,275073.1
10528,0.14209662,0.16823223,0.2325974526519582,198638.0,256659.5,1,213481.099964315
10529,0.12,0.0,0.0,165024.0,209580.5,0,209580.5
10530,0.12,0.0,0.0,215802.0,274068.5,0,274068.5
10531,0.12,0.1504869,0.2037166172010766,251580.0,319506.6,1,271425.04223645997
10532,0.14557096,0.1641268,0.2258067611211843,116608.0,151073.9,1,126278.62422947999
10533,0.14614516,0.16587347,0.2286877153997246,34272.0,44421.5,1,37053.151652395005
10534,0.13593048,0.16695271,0.230473850410101,188560.0,242475.1,1,201993.224947479
10535,0.12,0.0,0.0,101970.0,129501.9,0,129501.9
10536,0.13837954,0.0,0.0,19038.0,24528.2,0,24528.2
10537,0.12,0.0,0.0,279378.0,354810.1,0,354810.1
10538,0.13840304,0.1641814,0.2258966359446894,211692.0,272744.6,1,227965.00972955997
10539,0.12,0.15493433,0.2108409864762345,50175.0,63722.2,1,53849.443636874
10540,0.13650995,0.155129,0.2111545431196005,209016.0,268901.2,1,227186.8257452
10541,0.12,0.0,0.0,139902.0,177675.5,0,177675.5
10542,0.140255,0.15317394,0.2080120573993673,312096.0,402683.4,1,341002.797049404
10543,0.12,0.0,0.0,29398.0,37335.5,0,37335.5
10544,0.12317516,0.0,0.0,111354.0,141773.1,0,141773.1
10545,0.12,0.15833984,0.2163471964741683,220600.0,280162.0,1,235801.19374592
10546,0.12,0.0,0.0,358302.0,455043.5,0,455043.5
10547,0.13644706,0.15231897,0.2066423681794555,31647.0,40712.2,1,34510.959629565994
10548,0.14168787,0.16763502,0.2316054587015421,150780.0,194760.7,1,162111.986160286
10549,0.12,0.0,0.0,85595.0,108705.6,0,108705.6
10550,0.1393011,0.16422427,0.2259672107252984,289770.0,373600.8,1,312246.48134858394
10551,0.1315739,0.15521118,0.2112869545314294,216680.0,277691.4,1,234590.59013014802
10552,0.12,0.0,0.0,21375.0,27146.2,0,27146.2
10553,0.15079276,0.1695445,0.2347822068732159,179296.0,233226.9,1,193684.56185295
10554,0.14107017,0.16701677,0.2305800147981371,154192.0,199072.7,1,165824.220650821
10555,0.12,0.0,0.0,44844.0,56951.9,0,56951.9
10556,0.12,0.0,0.0,35104.0,44582.1,0,44582.1
10557,0.14093989,0.16950925,0.234723430092388,68268.0,88129.9,1,73191.066748425
10558,0.13576151,0.15326166,0.2081527440932933,205614.0,264370.6,1,223852.722988804
10559,0.14046593,0.1652012,0.2275774474040931,92820.0,119781.0,1,99993.0350628
10560,0.12054061,0.16486497,0.227022827075042,55971.0,71113.4,1,59389.291442402
10561,0.12,0.0,0.0,307728.0,390814.6,0,390814.6
10562,0.14156763,0.16695449,0.2304768001210401,65416.0,84489.2,1,70383.348703492
10563,0.14228778,0.15385109,0.2090988375793096,117408.0,151724.9,1,128381.858754859
10564,0.12,0.0,0.0,137324.0,174401.5,0,174401.5
10565,0.12,0.15660584,0.2135380164358738,202367.0,257006.1,1,216757.443824376
10566,0.14869104,0.16627531,0.2293522175767638,159848.0,207593.2,1,173075.576316108
10567,0.12,0.0,0.0,234264.0,297515.3,0,297515.3
10568,0.15337203,0.16584861,0.228646626723238,114320.0,149001.5,1,124289.80833708499
10569,0.12,0.0,0.0,13680.0,17373.6,0,17373.6
10570,0.12994274,0.16534898,0.2278213558044893,9252.0,11842.0,1,9883.93737884
10571,0.12277084,0.15774848,0.2153878594365731,206420.0,262725.4,1,221280.86749260803
10572,0.13565153,0.16677913,0.2301862644175006,172206.0,221396.9,1,184472.51763330298
10573,0.14475073,0.15689388,0.2140038575452399,175336.0,227016.4,1,191398.916180368
10574,0.12,0.0,0.0,14136.0,17952.7,0,17952.7
10575,0.12,0.0,0.0,150480.0,191109.6,0,191109.6
10576,0.12,0.0,0.0,208905.0,265309.4,0,265309.4
10577,0.12255134,0.16767627,0.2316739311277356,33488.0,42615.2,1,35469.642218696
10578,0.1330923,0.15199599,0.2061256626604865,220612.0,283065.6,1,240040.763893056
10579,0.12,0.15450165,0.210144582186352,275884.0,350372.7,1,296239.539735045
10580,0.12948692,0.1613833,0.2213058659575942,107772.0,137892.9,1,115639.28875143
10581,0.12,0.0,0.0,418824.0,531906.5,0,531906.5
10582,0.12,0.0,0.0,77420.0,98323.4,0,98323.4
10583,0.12,0.15704513,0.214248598504449,25296.0,32125.9,1,27080.683858133
10584,0.13014522,0.15436225,0.2099203677934197,202335.0,259018.2,1,219035.56785705
10585,0.13986655,0.16605353,0.2289853921918994,14500.0,18703.1,1,15597.384223056999
10586,0.12,0.0,0.0,27682.0,35156.1,0,35156.1
10587,0.12,0.0,0.0,197610.0,250964.7,0,250964.7
10588,0.12,0.0,0.0,188070.0,238848.9,0,238848.9
10589,0.13181828,0.16370343,0.2251102674019097,76518.0,98082.2,1,82025.807438054
10590,0.12759249,0.15677169,0.2138062033282539,198495.0,253595.7,1,213839.073534267
10591,0.13949445,0.16387272,0.2253886848423364,59815.0,77131.1,1,64491.41684640801
10592,0.13983147,0.16562063,0.2282699349337941,17532.0,22613.3,1,18868.071007620998
10593,0.14670166,0.1678513,0.2319645455193284,105469.0,136761.8,1,113806.15407965999
10594,0.1369655,0.16441356,0.2262789161585723,142296.0,183130.0,1,153020.94475720002
10595,0.12472975,0.15596299,0.2124994951346979,24783.0,31591.6,1,26664.479605115997
10596,0.12,0.0,0.0,157780.0,200380.6,0,200380.6
10597,0.12,0.0,0.0,142006.0,180347.6,0,180347.6
10598,0.12,0.1537537,0.2089424260998246,99648.0,126553.0,1,107095.0080039
10599,0.13698491,0.16429734,0.226087518974751,79852.0,102768.3,1,85883.741673678
10600,0.12,0.0,0.0,359340.0,456361.8,0,456361.8
10601,0.12,0.15877643,0.2170563224946253,34120.0,43332.4,1,36452.236224668006
10602,0.12,0.0,0.0,55592.0,70601.8,0,70601.8
10603,0.12,0.0,0.0,162405.0,206254.4,0,206254.4
10604,0.13917065,0.16723138,0.2309357994300987,314347.0,405246.9,1,337476.901672278
10605,0.12,0.0,0.0,92134.0,117010.2,0,117010.2
10606,0.12722787,0.16903839,0.2339387838867789,27000.0,34485.2,1,28655.877313171997
10607,0.12,0.0,0.0,76167.0,96732.1,0,96732.1
10608,0.13857676,0.16501777,0.2272748193695091,163262.0,210375.6,1,175659.88762558802
10609,0.14762424,0.1680416,0.2322806524941631,84174.0,109226.2,1,90871.65459008
10610,0.12,0.0,0.0,32166.0,40850.8,0,40850.8
10611,0.13603894,0.15284024,0.2074771304057217,58472.0,75197.3,1,63704.12662064801
10612,0.13461877,0.16679488,0.2302123539519294,393036.0,504901.4,1,420686.43157516804
10613,0.12,0.0,0.0,64025.0,81311.8,0,81311.8
10614,0.12,0.1586602,0.2168674654402418,184076.0,233776.5,1,196685.47375469998
10615,0.13678774,0.16988695,0.2353534768547488,38320.0,49309.7,1,40932.625461585
10616,0.1362019,0.15949155,0.2182194390788099,357941.0,460384.4,1,386956.97844818
10617,0.12,0.0,0.0,76596.0,97276.9,0,97276.9
10618,0.14263734,0.16250587,0.223143952662689,328833.0,425061.8,1,355986.762387234
10619,0.12,0.15075952,0.2041511822422785,162876.0,206852.5,1,175667.5163892
10620,0.13382487,0.1658814,0.2287008226408089,30564.0,39238.8,1,32729.812921680004
10621,0.12,0.0,0.0,76176.0,96743.5,0,96743.5
10622,0.12,0.0,0.0,222144.0,282122.9,0,282122.9
10623,0.12,0.0,0.0,171441.0,217730.1,0,217730.1
10624,0.14106737,0.16312622,0.2241618240208219,228800.0,295396.2,1,247209.33449163602
10625,0.12,0.0,0.0,75075.0,95345.2,0,95345.2
10626,0.12,0.15098421,0.2045095551167548,23904.0,30358.1,1,25774.506254398995
10627,0.12,0.0,0.0,38050.0,48323.5,0,48323.5
10628,0.12771447,0.16169114,0.2218094307150709,175406.0,224118.8,1,187880.77573256797
10629,0.14209172,0.16540089,0.2279070528843483,395840.0,511461.6,1,426865.39615917596
10630,0.13925168,0.1664233,0.2295971024621968,16656.0,21473.8,1,17900.05934046
10631,0.12,0.0,0.0,57183.0,72622.4,0,72622.4
10632,0.12,0.16446978,0.2263715213077511,150100.0,190627.0,1,159274.61924794
10633,0.12,0.0,0.0,20136.0,25572.7,0,25572.7
10634,0.12,0.0,0.0,421586.0,535414.2,0,535414.2
10635,0.12,0.0,0.0,286251.0,363538.8,0,363538.8
10636,0.12,0.0,0.0,227400.0,288798.0,0,288798.0
10637,0.12,0.0,0.0,110724.0,140619.5,0,140619.5
10638,0.12815444,0.16247874,0.223099472125639,2978.0,3806.3,1,3187.8571719379997
10639,0.12,0.0,0.0,221546.0,281363.4,0,281363.4
10640,0.12,0.0,0.0,210273.0,267046.7,0,267046.7
10641,0.14122038,0.16579877,0.2285642584104077,40376.0,52134.3,1,43490.497185189
10642,0.13887444,0.16518527,0.2275511603634498,272256.0,350903.8,1,292939.661052974
10643,0.12291908,0.16403277,0.2256520097085621,208280.0,265123.6,1,221634.641499628
10644,0.12,0.0,0.0,112800.0,143256.0,0,143256.0
10645,0.12,0.0,0.0,146591.0,186170.6,0,186170.6
10646,0.12,0.0,0.0,80240.0,101904.8,0,101904.8
10647,0.12,0.0,0.0,217635.0,276396.4,0,276396.4
10648,0.12,0.15821493,0.2161444482497176,19368.0,24597.4,1,20705.724080818003
10649,0.12,0.0,0.0,79064.0,100411.3,0,100411.3
10650,0.12,0.0,0.0,117762.0,149557.7,0,149557.7
10651,0.12,0.1539018,0.2091802937294985,54891.0,69711.6,1,58982.859279120006
10652,0.12,0.0,0.0,128970.0,163791.9,0,163791.9
10653,0.12657103,0.0,0.0,270774.0,345662.2,0,345662.2
10654,0.12,0.0,0.0,22320.0,28346.4,0,28346.4
10655,0.12722354,0.0,0.0,97130.0,124056.7,0,124056.7
10656,0.13434361,0.1596319,0.2184479456085969,195380.0,250935.1,1,210877.85321031002
10657,0.1382393,0.1694026,0.2345456294469497,70630.0,90988.3,1,75574.64541042001
10658,0.12,0.0,0.0,76808.0,97546.2,0,97546.2
10659,0.12,0.0,0.0,132160.0,167843.2,0,167843.2
10660,0.12,0.0,0.0,135083.0,171555.4,0,171555.4
10661,0.12,0.0,0.0,252672.0,320893.4,0,320893.4
10662,0.12394401,0.15433975,0.2098841851677431,86178.0,109785.9,1,92841.571640475
10663,0.14520456,0.16454585,0.2264968430643379,109044.0,141234.3,1,117994.78205734499
10664,0.12,0.0,0.0,124938.0,158671.3,0,158671.3
10665,0.12,0.0,0.0,21576.0,27401.5,0,27401.5
10666,0.12,0.0,0.0,98924.0,125633.5,0,125633.5
10667,0.12,0.0,0.0,230634.0,292905.2,0,292905.2
10668,0.12,0.0,0.0,133836.0,169971.7,0,169971.7
10669,0.144828,0.16404957,0.2256796560293652,5658.0,7326.1,1,6124.256445223001
10670,0.12,0.0,0.0,365862.0,464644.7,0,464644.7
10671,0.12,0.0,0.0,137616.0,174772.3,0,174772.3
10672,0.12,0.0,0.0,86575.0,109950.2,0,109950.2
10673,0.12,0.0,0.0,152295.0,193414.6,0,193414.6
10674,0.13524869,0.16030914,0.219551646661963,146394.0,188152.7,1,157990.10247432202
10675,0.136419,0.15948834,0.2182142137088259,8772.0,11284.5,1,9484.75382727
10676,0.13965721,0.16513619,0.2274701768423761,215625.0,278082.3,1,232160.848471563
10677,0.12,0.0,0.0,106106.0,134754.6,0,134754.6
10678,0.12,0.15423475,0.20971535836924,44655.0,56711.8,1,47964.869704950004
10679,0.14132045,0.16588832,0.2287122606891201,297318.0,383932.8,1,320242.832815104
10680,0.12,0.0,0.0,149520.0,189890.4,0,189890.4
10681,0.12,0.15094523,0.2044473697497748,152608.0,193812.2,1,164557.172894194
10682,0.12,0.0,0.0,172731.0,219368.4,0,219368.4
10683,0.13361965,0.16352813,0.2248220845729097,25720.0,33014.7,1,27615.867846488996
10684,0.12,0.0,0.0,356780.0,453110.6,0,453110.6
10685,0.1340104,0.16589056,0.2287159632194068,113288.0,145463.0,1,121332.06147072
10686,0.12,0.0,0.0,66240.0,84124.8,0,84124.8
10687,0.12,0.0,0.0,320397.0,406904.2,0,406904.2
10688,0.12,0.0,0.0,57442.0,72951.3,0,72951.3
10689,0.14108752,0.16042092,0.2197339862255739,225901.0,291658.0,1,244869.95531464
10690,0.13551578,0.16518047,0.2275432397945936,157590.0,202584.4,1,169121.413593332
10691,0.12574796,0.16424914,0.2260081563062944,18300.0,23346.2,1,19511.606727732
10692,0.13443492,0.1632748,0.2244058383803905,244321.0,313814.4,1,262576.41660288005
10693,0.12,0.0,0.0,60287.0,76564.5,0,76564.5
10694,0.13333632,0.16784865,0.2319601446299403,308256.0,395596.1,1,329195.82866973494
10695,0.14131491,0.16998951,0.2355246576461941,62745.0,81023.6,1,67250.43793756401
10696,0.14669368,0.16721025,0.2309007615667699,21402.0,27751.8,1,23111.41458405
10697,0.12,0.0,0.0,35200.0,44704.0,0,44704.0
10698,0.13149844,0.16342105,0.2246461108063977,309936.0,397182.5,1,332274.518808375
10699,0.12,0.1648197,0.2269481871160035,129888.0,164957.8,1,137769.50489133998
10700,0.1334711,0.16829506,0.2327018990653102,50388.0,64671.5,1,53787.60602721
10701,0.13469656,0.16814455,0.2324517228323743,20547.0,26396.7,1,21958.238757015
10702,0.13509975,0.15928943,0.2178904976774588,313434.0,402794.0,1,338633.17333257996
10703,0.14186515,0.15851708,0.2166349876715263,77990.0,100752.6,1,84781.59204559201
10704,0.12,0.0,0.0,188692.0,239638.8,0,239638.8
10705,0.14170843,0.16829866,0.2327078840584771,157960.0,204038.3,1,169698.92752132198
10706,0.14337918,0.1678458,0.231955411629239,139845.0,180872.6,1,150513.89375492
10707,0.12,0.0,0.0,84791.0,107684.6,0,107684.6
10708,0.13789831,0.15847042,0.2165592123333322,114126.0,146982.7,1,123690.289798266
10709,0.12,0.0,0.0,81970.0,104101.9,0,104101.9
10710,0.12,0.0,0.0,9282.0,11788.1,0,11788.1
10711,0.1405277,0.15909423,0.2175729683719496,80801.0,104275.9,1,87686.205981943
10712,0.12,0.0,0.0,138608.0,176032.2,0,176032.2
10713,0.12,0.0,0.0,393380.0,499592.6,0,499592.6
10714,0.12,0.0,0.0,50346.0,63939.4,0,63939.4
10715,0.12555248,0.16173881,0.22188744238535,78092.0,99610.4,1,83499.53244037599
10716,0.13987544,0.16811042,0.2323950048755268,40922.0,52784.3,1,43910.70915759401
10717,0.12,0.15875575,0.2170227166485833,121387.0,154161.5,1,129687.475446375
10718,0.13838674,0.15742956,0.2148710486449061,31576.0,40682.1,1,34277.534897124
10719,0.13304698,0.1634437,0.2246833297412259,77756.0,99764.6,1,83458.70464698001
10720,0.12,0.0,0.0,121320.0,154076.4,0,154076.4
10721,0.12,0.0,0.0,173151.0,219901.8,0,219901.8
10722,0.12,0.0,0.0,78348.0,99502.0,0,99502.0
10723,0.12,0.0,0.0,36380.0,46202.6,0,46202.6
10724,0.123515785,0.1532422,0.2081215313280846,62370.0,79429.2,1,67257.29464775999
10725,0.12,0.0,0.0,20584.0,26141.7,0,26141.7
10726,0.12,0.0,0.0,28888.0,36687.8,0,36687.8
10727,0.12,0.0,0.0,130728.0,166024.6,0,166024.6
10728,0.13495365,0.15316081,0.2079910018099186,11664.0,14987.7,1,12692.171727963
10729,0.12960093,0.16563106,0.2282871639493195,48945.0,62630.1,1,52256.610149094005
10730,0.12,0.15422308,0.2096965970648618,239364.0,303992.3,1,257109.671197716
10731,0.12,0.0,0.0,57750.0,73342.5,0,73342.5
10732,0.12845461,0.15863998,0.216834616172991,15631.0,19983.5,1,16813.31795967
10733,0.12,0.15909939,0.2175813601800097,11288.0,14335.8,1,12054.982964838
10734,0.12,0.15791588,0.2156592882905806,248625.0,315753.8,1,265891.260809656
10735,0.14237505,0.16447483,0.2263798402386846,101894.0,131685.3,1,110026.38266900099
10736,0.12555434,0.15789653,0.2156279079339265,13658.0,17421.5,1,14670.705602605
